altura_ind,peso_ind,altura_lanzamiento,long_pulgar,long_medio,genero,edad,distancia_ojo_mano,cara_inicial,cara_final
1.59,70,107,6.5,8.3,femenino,28,61,sol,sol
1.59,70,107,6.5,8.3,femenino,28,61,aguila,sol
1.59,70,107,6.5,8.3,femenino,28,61,sol,sol
1.59,70,107,6.5,8.3,femenino,28,61,aguila,aguila
1.59,70,107,6.5,8.3,femenino,28,61,aguila,aguila
1.59,70,107,6.5,8.3,femenino,28,61,aguila,sol
1.59,70,107,6.5,8.3,femenino,28,61,Sol,aguila
1.59,70,107,6.5,8.3,femenino,28,61,aguila,aguila
1.59,70,107,6.5,8.3,femenino,28,61,sol,aguila
1.59,70,107,6.5,8.3,femenino,28,61,aguila,sol
1.58,68,102,6.5,7.7,femenino,24,45,aguila,aguila
1.58,68,102,6.5,7.7,femenino,24,45,sol,sol
1.58,68,102,6.5,7.7,femenino,24,45,aguila,aguila
1.58,68,102,6.5,7.7,femenino,24,45,sol,aguila
1.58,68,102,6.5,7.7,femenino,24,45,aguila,sol
1.58,68,102,6.5,7.7,femenino,24,45,sol,sol
1.58,68,102,6.5,7.7,femenino,24,45,aguila,sol
1.58,68,102,6.5,7.7,femenino,24,45,sol,sol
1.58,68,102,6.5,7.7,femenino,24,45,aguila,sol
1.58,68,102,6.5,7.7,femenino,24,45,sol,aguila
1.52,53,98,6.4,7.5,femenino,35,49,aguila,sol
1.52,53,98,6.4,7.5,femenino,35,49,sol,aguila
1.52,53,98,6.4,7.5,femenino,35,49,aguila,aguila
1.52,53,98,6.4,7.5,femenino,35,49,sol,aguila
1.52,53,98,6.4,7.5,femenino,35,49,aguila,aguila
1.52,53,98,6.4,7.5,femenino,35,49,sol,aguila
1.52,53,98,6.4,7.5,femenino,35,49,aguila,sol
1.52,53,98,6.4,7.5,femenino,35,49,sol,aguila
1.52,53,98,6.4,7.5,femenino,35,49,aguila,sol
1.52,53,98,6.4,7.5,femenino,35,49,sol,sol
1.79,88,119,3,9,masculino,37,58,aguila,sol
1.79,88,119,3,9,masculino,37,58,sol,sol
1.79,88,119,3,9,masculino,37,58,aguila,sol
1.79,88,119,3,9,masculino,37,58,sol,sol
1.79,88,119,3,9,masculino,37,58,aguila,sol
1.79,88,119,3,9,masculino,37,58,sol,aguila
1.79,88,119,3,9,masculino,37,58,aguila,sol
1.79,88,119,3,9,masculino,37,58,sol,sol
1.79,88,119,3,9,masculino,37,58,aguila,aguila
1.79,88,119,3,9,masculino,37,58,sol,sol
1.6,68,34,6.5,8,femenino,63,59,aguila,aguila
1.6,68,34,6.5,8,femenino,63,59,sol,sol
1.6,68,34,6.5,8,femenino,63,59,aguila,aguila
1.6,68,34,6.5,8,femenino,63,59,sol,sol
1.6,68,34,6.5,8,femenino,63,59,aguila,sol
1.6,68,34,6.5,8,femenino,63,59,sol,aguila
1.6,68,34,6.5,8,femenino,63,59,aguila,aguila
1.6,68,34,6.5,8,femenino,63,59,sol,aguila
1.6,68,34,6.5,8,femenino,63,59,aguila,sol
1.6,68,34,6.5,8,femenino,63,59,sol,sol
1.5,40,90,2.5,7,masculino,8,32,sol,sol
1.45,49,85,3,6.5,femenino,9,30,aguila,aguila
1.6,88,120,3.5,8,femenino,41,34,sol,sol
1.53,47,120,2.3,3.3,femenino,20,30,sol,sol
1.78,77,130,6,7.5,masculino,19,27,aguila,sol
1.74,65,100,3,4,masculino,24,30,sol,sol
1.7,55,100,3,5,femenino,24,15,sol,sol
1.64,63,100,5,8,femenino,21,20,aguila,aguila
1.8,110,120,7,10,masculino,31,20,sol,sol
1.77,77,110,6.5,7.9,masculino,22,48,sol,aguila
1.65,70,100,5,7.5,femenino,22,30,sol,aguila
1.7,74,126,6,8.5,masculino,22,36,sol,aguila
1.7,74,126,6,8.5,masculino,22,36,sol,aguila
1.7,74,126,6,8.5,masculino,22,36,sol,aguila
1.7,74,126,6,8.5,masculino,22,36,aguila,sol
1.7,74,126,6,8.5,masculino,22,36,aguila,sol
1.7,74,126,6,8.5,masculino,22,36,sol,aguila
1.7,74,126,6,8.5,masculino,22,36,aguila,sol
1.7,74,126,6,8.5,masculino,22,36,aguila,sol
1.7,74,126,6,8.5,masculino,22,36,aguila,aguila
1.7,74,126,6,8.5,masculino,22,36,aguila,aguila
1.7,74,126,6,8.5,masculino,22,36,aguila,sol
1.61,48,122,5.5,8,femenino,13,37,sol,aguila
1.61,48,122,5.5,8,femenino,13,37,aguila,sol
1.61,48,122,5.5,8,femenino,13,37,aguila,sol
1.61,48,122,5.5,8,femenino,13,37,sol,sol
1.61,48,122,5.5,8,femenino,13,37,sol,sol
1.61,48,122,5.5,8,femenino,13,37,aguila,sol
1.61,48,122,5.5,8,femenino,13,37,sol,sol
1.61,48,122,5.5,8,femenino,13,37,sol,sol
1.61,48,122,5.5,8,femenino,13,37,sol,aguila
1.61,48,122,5.5,8,femenino,13,37,aguila,aguila
1.61,48,122,5.5,8,femenino,13,37,aguila,aguila
1.67,80,121,6,8.5,femenino,41,45,aguila,aguila
1.67,80,121,6,8.5,femenino,41,45,sol,sol
1.67,80,121,6,8.5,femenino,41,45,sol,sol
1.67,80,121,6,8.5,femenino,41,45,aguila,sol
1.67,80,121,6,8.5,femenino,41,45,aguila,aguila
1.67,80,121,6,8.5,femenino,41,45,sol,sol
1.67,80,121,6,8.5,femenino,41,45,sol,aguila
1.67,80,121,6,8.5,femenino,41,45,aguila,sol
1.67,80,121,6,8.5,femenino,41,45,sol,sol
1.67,80,121,6,8.5,femenino,41,45,sol,sol
1.67,80,121,6,8.5,femenino,41,45,sol,sol
1.83,88,119,6.5,9,masculino,22,42,aguila,sol
1.83,88,119,6.5,9,masculino,22,42,aguila,sol
1.83,88,119,6.5,9,masculino,22,42,aguila,sol
1.83,88,119,6.5,9,masculino,22,42,aguila,aguila
1.83,88,119,6.5,9,masculino,22,42,aguila,aguila
1.83,88,119,6.5,9,masculino,22,42,aguila,sol
